date,nav,ret
2013-03-13,1.0,0.0
2013-03-15,1.0,0.0
2013-03-22,1.0,0.0
2013-03-29,1.002,0.002
2013-04-03,1.002,0.0
2013-04-12,1.004,0.001996
2013-04-19,1.005,0.000996
2013-04-22,1.003,-0.00199
2013-04-23,1.002,-0.000997
2013-04-24,1.003,0.000998
2013-04-25,1.003,0.0
2013-04-26,1.003,0.0
2013-05-02,1.004,0.000997
2013-05-03,1.005,0.000996
2013-05-06,1.004,-0.000995
2013-05-07,1.005,0.000996
2013-05-08,1.005,0.0
2013-05-09,1.005,0.0
2013-05-10,1.006,0.000995
2013-05-13,1.008,0.001988
2013-05-14,1.008,0.0
2013-05-15,1.009,0.000992
2013-05-16,1.01,0.000991
2013-05-17,1.01,0.0
2013-05-20,1.011,0.00099
2013-05-21,1.011,0.0
2013-05-22,1.011,0.0
2013-05-23,1.011,0.0
2013-05-24,1.012,0.000989
2013-05-27,1.013,0.000988
2013-05-28,1.012,-0.000987
2013-05-29,1.012,0.0
2013-05-30,1.012,0.0
2013-05-31,1.013,0.000988
2013-06-03,1.013,0.0
2013-06-04,1.013,0.0
2013-06-05,1.013,0.0
2013-06-06,1.012,-0.000987
2013-06-07,1.011,-0.000988
2013-06-13,1.011,0.0
2013-06-14,1.011,0.0
2013-06-17,1.011,0.0
2013-06-18,1.012,0.000989
2013-06-19,1.011,-0.000988
2013-06-20,1.006,-0.004946
2013-06-21,1.005,-0.000994
2013-06-24,1.004,-0.000995
2013-06-25,1.004,0.0
2013-06-26,1.008,0.003984
2013-06-27,1.009,0.000992
2013-06-28,1.011,0.001982
2013-06-30,1.011,0.0
2013-07-01,1.012,0.000989
2013-07-02,1.013,0.000988
2013-07-03,1.015,0.001974
2013-07-04,1.015,0.0
2013-07-05,1.015,0.0
2013-07-08,1.016,0.000985
2013-07-09,1.016,0.0
2013-07-10,1.015,-0.000984
2013-07-11,1.015,0.0
2013-07-12,1.014,-0.000985
2013-07-15,1.014,0.0
2013-07-16,1.013,-0.000986
2013-07-17,1.011,-0.001974
2013-07-18,1.012,0.000989
2013-07-19,1.011,-0.000988
2013-07-22,1.01,-0.000989
2013-07-23,1.008,-0.00198
2013-07-24,1.007,-0.000992
2013-07-25,1.008,0.000993
2013-07-26,1.008,0.0
2013-07-29,1.008,0.0
2013-07-30,1.008,0.0
2013-07-31,1.009,0.000992
2013-08-01,1.009,0.0
2013-08-02,1.011,0.001982
2013-08-05,1.011,0.0
2013-08-06,1.011,0.0
2013-08-07,1.01,-0.000989
2013-08-08,1.009,-0.00099
2013-08-09,1.009,0.0
2013-08-12,1.009,0.0
2013-08-13,1.007,-0.001982
2013-08-14,1.006,-0.000993
2013-08-15,1.005,-0.000994
2013-08-16,1.004,-0.000995
2013-08-19,1.004,0.0
2013-08-20,1.003,-0.000996
2013-08-21,1.003,0.0
2013-08-22,1.003,0.0
2013-08-23,1.004,0.000997
2013-08-26,1.005,0.000996
2013-08-27,1.005,0.0
2013-08-28,1.006,0.000995
2013-08-29,1.005,-0.000994
2013-08-30,1.006,0.000995
2013-09-02,1.006,0.0
2013-09-03,1.006,0.0
2013-09-04,1.006,0.0
2013-09-05,1.006,0.0
2013-09-06,1.007,0.000994
2013-09-09,1.007,0.0
2013-09-10,1.008,0.000993
2013-09-11,1.008,0.0
2013-09-12,1.008,0.0
2013-09-13,1.006,-0.001984
2013-09-16,1.007,0.000994
2013-09-17,1.008,0.000993
2013-09-18,1.008,0.0
2013-09-23,1.009,0.000992
2013-09-24,1.009,0.0
2013-09-25,1.009,0.0
2013-09-26,1.009,0.0
2013-09-27,1.01,0.000991
2013-09-30,1.01,0.0
2013-10-08,1.011,0.00099
2013-10-09,1.011,0.0
2013-10-10,1.011,0.0
2013-10-11,1.011,0.0
2013-10-14,1.012,0.000989
2013-10-15,1.012,0.0
2013-10-16,1.012,0.0
2013-10-17,1.011,-0.000988
2013-10-18,1.011,0.0
2013-10-21,1.012,0.000989
2013-10-22,1.011,-0.000988
2013-10-23,1.011,0.0
2013-10-24,1.009,-0.001978
2013-10-25,1.008,-0.000991
2013-10-28,1.005,-0.002976
2013-10-29,1.005,0.0
2013-10-30,1.004,-0.000995
2013-10-31,1.004,0.0
2013-11-01,1.004,0.0
2013-11-04,1.004,0.0
2013-11-05,1.002,-0.001992
2013-11-06,1.001,-0.000998
2013-11-07,0.999,-0.001998
2013-11-08,0.998,-0.001001
