date,nav,ret
2020-12-14,1.0,0.0
2020-12-18,1.003,0.0
2020-12-25,1.0097,0.0
2020-12-31,1.0171,0.0
2021-01-08,1.0424,0.0
2021-01-15,1.0283,0.0
2021-01-22,1.0682,0.0
2021-01-29,1.0324,0.0
2021-02-05,1.047,0.0
2021-02-10,1.0972,0.0
2021-02-19,1.0687,0.0
2021-02-26,0.9843,0.0
2021-03-05,0.9642,0.0
2021-03-12,0.9491,0.0
2021-03-19,0.9312,0.0
2021-03-26,0.9373,0.0
2021-04-02,0.9618,0.0
2021-04-09,0.9467,0.0
2021-04-16,0.9391,0.0
2021-04-23,0.9734,0.0
2021-04-30,0.986,0.0
2021-05-07,0.959,0.0
2021-05-14,0.9595,0.0
2021-05-21,0.9834,0.0
2021-05-28,0.999,0.0
2021-06-04,1.0115,0.0
2021-06-11,1.0201,0.0
2021-06-18,1.0159,0.0
2021-06-25,1.0586,0.0
2021-06-30,1.0847,0.0
2021-07-02,1.0487,0.0
2021-07-09,1.0797,0.0
2021-07-16,1.087,0.0
2021-07-23,1.1185,0.0
2021-07-30,1.1305,0.0
2021-08-06,1.1383,0.0
2021-08-13,1.1089,0.0
2021-08-20,1.0705,0.0
2021-08-27,1.1251,0.0
2021-09-03,1.0707,0.0
2021-09-10,1.1123,0.0
2021-09-17,1.0941,0.0
2021-09-24,1.087,0.0
2021-09-30,1.0754,0.0
2021-10-08,1.0504,-0.0232
2021-10-15,1.066,0.0
2021-10-22,1.0934,0.0
2021-10-29,1.1209,0.0
2021-11-05,1.0696,0.0
2021-11-12,1.0909,0.0
2021-11-19,1.09,0.0
2021-11-26,1.1069,0.0
2021-12-03,1.1116,0.0
2021-12-10,1.0998,0.0
2021-12-14,1.0939,0.0
2021-12-15,1.087,-0.0063
2021-12-16,1.0914,0.004
2021-12-17,1.0725,-0.0173
2021-12-20,1.0455,-0.0252
2021-12-21,1.0523,0.006500000000000001
2021-12-22,1.0608,0.008100000000000001
2021-12-23,1.0642,0.0032
2021-12-24,1.0419,-0.021
2021-12-27,1.0445,0.0025
2021-12-28,1.0552,0.0102
2021-12-29,1.0515,-0.0034999999999999996
2021-12-30,1.0603,0.0084
2021-12-31,1.0605,0.0002
2022-01-04,1.0313,-0.0275
2022-01-05,0.9996,-0.030699999999999998
2022-01-06,1.0041,0.0045000000000000005
2022-01-07,0.9871,-0.0169
2022-01-10,0.9869,-0.0002
2022-01-11,0.9706,-0.0165
2022-01-14,1.0043,0.0
2022-01-21,0.9687,0.0
2022-01-28,0.9308,0.0
2022-02-11,0.8849,0.0
2022-02-18,0.911,0.0
2022-02-25,0.934,0.0
2022-03-04,0.9014,0.0
2022-03-11,0.8759,0.0
2022-03-18,0.8772,0.0
2022-03-25,0.8537,0.0
2022-04-01,0.842,0.0
2022-04-08,0.7978,0.0
2022-04-15,0.7497,0.0
2022-04-22,0.7037,0.0
2022-04-29,0.7168,0.0
2022-05-06,0.7104,0.0
2022-05-13,0.7509,0.0
2022-05-20,0.7861,0.0
2022-05-27,0.7674,0.0
2022-06-02,0.7929,0.0
2022-06-10,0.8266,0.0
2022-06-17,0.8448,0.0
2022-06-24,0.8873,0.0
2022-06-30,0.8895,0.0
2022-07-01,0.8917,0.0025
2022-07-08,0.8971,0.0
2022-07-15,0.9051,0.0
2022-07-22,0.8963,0.0
2022-07-29,0.9148,0.0
2022-08-05,0.8925,0.0
2022-08-12,0.9038,0.0
2022-08-19,0.9562,0.0
2022-08-26,0.8957,0.0
2022-09-02,0.8495,0.0
2022-09-09,0.8748,0.0
2022-09-16,0.8123,0.0
2022-09-23,0.8086,0.0
2022-09-30,0.7876,0.0
2022-10-14,0.8237,0.0
2022-10-21,0.8168,0.0
2022-10-28,0.8055,0.0
2022-11-04,0.8441,0.0
2022-11-11,0.8143,0.0
2022-11-18,0.8186,0.0
2022-11-25,0.7957,0.0
2022-12-02,0.8111,0.0
2022-12-09,0.8035,0.0
2022-12-16,0.7903,0.0
2022-12-23,0.7455,0.0
2022-12-30,0.7684,0.0
2022-12-31,0.7683,-0.0001
2023-01-06,0.7952,0.0
2023-01-12,0.7941,0.0
2023-01-13,0.7973,0.004
2023-01-16,0.8002,0.0036
2023-01-17,0.804,0.004699999999999999
2023-01-18,0.8091,0.0063
2023-01-20,0.8185,0.0
2023-02-03,0.832,0.0
2023-02-10,0.8202,0.0
2023-02-17,0.8094,0.0
2023-02-24,0.8156,0.0
2023-03-03,0.8149,0.0
2023-03-10,0.8114,0.0
2023-03-17,0.7871,0.0
2023-03-24,0.7849,0.0
2023-03-31,0.8074,0.0
2023-04-07,0.8024,0.0
2023-04-14,0.7994,0.0
2023-04-21,0.7859,0.0
2023-04-28,0.792,0.0
2023-05-05,0.7797,0.0
2023-05-12,0.7619,0.0
2023-05-19,0.7796,0.0
2023-05-26,0.7823,0.0
2023-06-02,0.766,0.0
2023-06-09,0.7602,0.0
2023-06-16,0.7895,0.0
2023-06-21,0.7918,0.0
2023-06-30,0.806,0.0
2023-07-07,0.7923,0.0
2023-07-14,0.7914,0.0
2023-07-21,0.7818,0.0
2023-07-28,0.7927,0.0
2023-08-04,0.7885,0.0
2023-08-11,0.775,0.0
2023-08-18,0.7652,0.0
2023-08-25,0.749,0.0
2023-09-01,0.7616,0.0
2023-09-08,0.7478,0.0
2023-09-15,0.7495,0.0
2023-09-22,0.7452,0.0
2023-09-28,0.7515,0.0
2023-10-13,0.7326,0.0
2023-10-20,0.714,0.0
2023-10-27,0.7233,0.0
2023-11-03,0.7266,0.0
2023-11-10,0.7323,0.0
2023-11-17,0.7428,0.0
2023-11-24,0.7356,0.0
2023-12-01,0.7282,0.0
2023-12-08,0.7173,0.0
2023-12-15,0.7159,0.0
2023-12-22,0.7127,0.0
2023-12-29,0.739,0.0
2023-12-31,0.7389,-0.0001
2024-01-05,0.7346,0.0
2024-01-12,0.7374,0.0
2024-01-18,0.73,0.0
2024-01-19,0.7219,-0.0111
2024-01-22,0.697,-0.0345
2024-01-23,0.7085,0.0165
2024-01-24,0.7224,0.0196
2024-01-25,0.7398,0.0241
2024-01-26,0.7362,-0.0049
2024-01-29,0.728,-0.0111
2024-02-02,0.693,0.0
2024-02-08,0.7429,0.0
2024-02-22,0.7597,0.0
2024-02-23,0.767,0.0096
2024-02-26,0.7684,0.0018
2024-02-27,0.7768,0.0109
2024-02-28,0.7595,-0.0223
2024-02-29,0.7743,0.0195
2024-03-01,0.7776,0.0043
2024-03-04,0.7798,0.0028000000000000004
2024-03-05,0.7728,-0.009000000000000001
2024-03-06,0.7803,0.0097
2024-03-07,0.7741,-0.0079
2024-03-08,0.7854,0.0146
2024-03-11,0.7887,0.0042
2024-03-12,0.7905,0.0023
2024-03-13,0.7937,0.004
2024-03-14,0.79,-0.004699999999999999
2024-03-15,0.7929,0.0037
2024-03-18,0.7972,0.0054
2024-03-19,0.7917,-0.0069
2024-03-20,0.7916,-0.0001
2024-03-21,0.7893,-0.0029
2024-03-22,0.7835,-0.0073
2024-03-25,0.7783,-0.0066
2024-03-26,0.7787,0.0005
2024-03-27,0.7694,-0.011899999999999999
2024-03-28,0.7773,0.0103
2024-03-29,0.7816,0.0055000000000000005
2024-04-01,0.791,0.012
2024-04-02,0.7883,-0.0034000000000000002
2024-04-03,0.7909,0.0033
2024-04-08,0.7851,-0.0073
2024-04-09,0.7894,0.0055000000000000005
2024-04-10,0.7863,-0.0039000000000000003
2024-04-11,0.7925,0.0079
2024-04-12,0.7958,0.0042
2024-04-15,0.8018,0.0075
2024-04-16,0.7884,-0.0167
2024-04-17,0.8074,0.0241
2024-04-18,0.813,0.0069
2024-04-19,0.8137,0.0009
2024-04-22,0.8138,0.0001
2024-04-23,0.8055,-0.0102
2024-04-24,0.8143,0.0109
2024-04-25,0.8146,0.0004
2024-04-26,0.8235,0.0109
2024-04-29,0.8297,0.0075
2024-04-30,0.8307,0.0012
2024-05-06,0.8412,0.0126
2024-05-07,0.8443,0.0037
2024-05-08,0.8364,-0.009399999999999999
2024-05-09,0.854,0.021
2024-05-10,0.8576,0.0042
2024-05-13,0.8624,0.005600000000000001
2024-05-14,0.8669,0.0052
2024-05-15,0.8619,-0.0058
2024-05-16,0.8568,-0.0059
2024-05-17,0.8607,0.0046
2024-05-20,0.8713,0.0123
2024-05-21,0.8668,-0.0052
2024-05-22,0.8687,0.0022
2024-05-23,0.8583,-0.012
2024-05-24,0.8502,-0.009399999999999999
2024-05-27,0.8637,0.0159
2024-05-28,0.8571,-0.0076
2024-05-29,0.8551,-0.0023
2024-05-30,0.8585,0.004
2024-05-31,0.8555,-0.0034999999999999996
2024-06-03,0.8547,-0.0009
2024-06-04,0.8592,0.0053
2024-06-05,0.8546,-0.0054
2024-06-06,0.8593,0.0055000000000000005
2024-06-07,0.8632,0.0045000000000000005
2024-06-11,0.863,-0.0002
2024-06-12,0.8723,0.0108
2024-06-13,0.8752,0.0033
2024-06-14,0.8737,-0.0017000000000000001
2024-06-17,0.8754,0.0019
2024-06-18,0.8825,0.008100000000000001
2024-06-19,0.8796,-0.0033
2024-06-20,0.8737,-0.0067
2024-06-21,0.8745,0.0009
2024-06-24,0.8641,-0.011899999999999999
2024-06-25,0.8586,-0.0064
2024-06-26,0.8688,0.011899999999999999
2024-06-27,0.8587,-0.0116
2024-06-28,0.8685,0.011399999999999999
2024-06-30,0.8684,-0.0001
2024-07-01,0.8768,0.0097
2024-07-02,0.8688,-0.0091
2024-07-03,0.8682,-0.0007000000000000001
2024-07-04,0.8621,-0.006999999999999999
2024-07-05,0.8672,0.0059
2024-07-08,0.8656,-0.0018
2024-07-09,0.8828,0.0199
2024-07-10,0.8778,-0.005699999999999999
2024-07-11,0.8914,0.0155
2024-07-12,0.8845,-0.0077
2024-07-15,0.8821,-0.0027
2024-07-16,0.8828,0.0008
2024-07-17,0.8695,-0.0151
2024-07-18,0.8735,0.0046
2024-07-19,0.8681,-0.0062
2024-07-22,0.8668,-0.0015
2024-07-23,0.8473,-0.0225
2024-07-24,0.8468,-0.0006
2024-07-25,0.8465,-0.0004
2024-07-26,0.8523,0.0069
2024-07-29,0.8522,-0.0001
2024-07-30,0.8456,-0.0077
2024-07-31,0.8634,0.021099999999999997
2024-08-01,0.8599,-0.0040999999999999995
2024-08-02,0.8514,-0.009899999999999999
2024-08-05,0.8267,-0.028999999999999998
2024-08-06,0.8332,0.0079
2024-08-07,0.8361,0.0034999999999999996
2024-08-08,0.8394,0.0039000000000000003
2024-08-09,0.8435,0.0049
2024-08-12,0.8472,0.0044
2024-08-13,0.8526,0.0064
2024-08-14,0.8467,-0.0069
2024-08-15,0.8502,0.0040999999999999995
2024-08-16,0.8503,0.0001
2024-08-19,0.8506,0.0004
2024-08-20,0.8416,-0.0106
2024-08-21,0.8421,0.0006
2024-08-22,0.844,0.0023
2024-08-23,0.8422,-0.0021
2024-08-26,0.8357,-0.0077
2024-08-27,0.8351,-0.0007000000000000001
2024-08-28,0.8258,-0.0111
2024-08-29,0.8334,0.0092
2024-08-30,0.8483,0.0179
2024-09-02,0.8372,-0.0131
2024-09-03,0.8406,0.0040999999999999995
2024-09-04,0.8334,-0.0086
2024-09-05,0.8337,0.0004
2024-09-06,0.8254,-0.01
2024-09-09,0.8159,-0.0115
2024-09-10,0.8218,0.0072
2024-09-11,0.8191,-0.0033
2024-09-12,0.8187,-0.0005
2024-09-13,0.8189,0.0002
2024-09-18,0.8204,0.0018
2024-09-19,0.8263,0.0072
2024-09-20,0.8305,0.0051
2024-09-23,0.8384,0.0095
2024-09-24,0.8693,0.0369
2024-09-25,0.869,-0.0003
2024-09-26,0.8831,0.016200000000000003
2024-09-27,0.9046,0.024300000000000002
2024-09-30,0.9629,0.0644
2024-10-08,1.0094,0.0483
2024-10-09,0.973,-0.0361
2024-10-10,0.9992,0.0269
2024-10-11,0.9831,-0.0161
2024-10-14,0.9992,0.016399999999999998
2024-10-15,0.9772,-0.022000000000000002
2024-10-16,0.9747,-0.0026
2024-10-17,0.9719,-0.0029
2024-10-18,1.0021,0.0311
2024-10-21,0.9978,-0.0043
2024-10-22,1.0049,0.0070999999999999995
2024-10-23,1.0081,0.0032
2024-10-24,1.0,-0.008
2024-10-25,0.9958,-0.0042
2024-10-28,1.0019,0.0060999999999999995
2024-10-29,0.9942,-0.0077
2024-10-30,0.9845,-0.0098
2024-10-31,0.9832,-0.0013
2024-11-01,0.9825,-0.0007000000000000001
2024-11-04,0.9906,0.008199999999999999
2024-11-05,1.0056,0.0151
2024-11-06,0.9896,-0.0159
2024-11-07,1.0054,0.016
2024-11-08,1.0042,-0.0012
2024-11-11,1.0153,0.0111
2024-11-12,1.008,-0.0072
2024-11-13,1.0122,0.0042
2024-11-14,0.993,-0.019
2024-11-15,0.9932,0.0002
2024-11-18,0.9923,-0.0009
2024-11-19,1.0001,0.0079
2024-11-20,1.0042,0.0040999999999999995
2024-11-21,1.0071,0.0029
2024-11-22,0.9878,-0.0192
2024-11-25,0.9832,-0.004699999999999999
2024-11-26,0.9765,-0.0068000000000000005
2024-11-27,0.9961,0.020099999999999996
2024-11-28,0.9911,-0.005
2024-11-29,0.9969,0.0059
2024-12-02,1.004,0.0070999999999999995
2024-12-03,1.0064,0.0024
2024-12-04,1.0032,-0.0032
2024-12-05,1.0045,0.0013
2024-12-06,1.0174,0.0128
2024-12-09,1.0282,0.0106
2024-12-10,1.0265,-0.0017000000000000001
2024-12-11,1.033,0.0063
2024-12-12,1.0382,0.005
2024-12-13,1.0293,-0.0086
2024-12-16,1.0278,-0.0015
2024-12-17,1.0279,0.0001
2024-12-18,1.0391,0.0109
2024-12-19,1.0415,0.0023
2024-12-20,1.0393,-0.0021
2024-12-23,1.0424,0.003
2024-12-24,1.0558,0.0129
2024-12-25,1.0534,-0.0023
2024-12-26,1.0584,0.004699999999999999
2024-12-27,1.0585,0.0001
2024-12-30,1.0601,0.0015
2024-12-31,1.0564,-0.0034999999999999996
2025-01-02,1.0316,-0.0235
2025-01-03,1.0302,-0.0014000000000000002
2025-01-06,1.0308,0.0006
2025-01-07,1.0274,-0.0033
2025-01-08,1.0123,-0.0147
2025-01-09,1.004,-0.008199999999999999
2025-01-10,0.9935,-0.0105
2025-01-13,0.9854,-0.008199999999999999
2025-01-14,1.0141,0.0291
2025-01-15,1.0065,-0.0075
2025-01-16,1.0122,0.005699999999999999
2025-01-17,1.0205,0.008199999999999999
2025-01-20,1.0278,0.0072
2025-01-21,1.034,0.006
2025-01-22,1.0239,-0.0098
2025-01-23,1.0178,-0.006
2025-01-24,1.0325,0.0144
2025-01-27,1.0327,0.0002
2025-02-05,1.0223,-0.0101
2025-02-06,1.0349,0.0123
2025-02-07,1.0419,0.0068000000000000005
2025-02-10,1.0547,0.0123
2025-02-11,1.0485,-0.0059
2025-02-12,1.0545,0.005699999999999999
2025-02-13,1.0505,-0.0038
2025-02-14,1.0616,0.0106
2025-02-17,1.053,-0.008100000000000001
2025-02-18,1.0594,0.0060999999999999995
2025-02-19,1.0578,-0.0015
2025-02-20,1.0574,-0.0004
2025-02-21,1.065,0.0072
2025-02-24,1.0743,0.0087
2025-02-25,1.0662,-0.0075
2025-02-26,1.0765,0.0097
2025-02-27,1.0836,0.0066
2025-02-28,1.0686,-0.0138
2025-03-03,1.0742,0.0052
2025-03-04,1.0764,0.002
2025-03-05,1.083,0.0060999999999999995
2025-03-06,1.0863,0.003
2025-03-07,1.0843,-0.0018
2025-03-10,1.0832,-0.001
2025-03-11,1.0823,-0.0008
2025-03-12,1.079,-0.003
2025-03-13,1.0774,-0.0015
2025-03-14,1.0876,0.0095
2025-03-17,1.0939,0.0058
2025-03-18,1.1087,0.013500000000000002
2025-03-19,1.1068,-0.0017000000000000001
2025-03-20,1.0985,-0.0075
2025-03-21,1.0859,-0.0115
2025-03-24,1.0953,0.0087
2025-03-25,1.0964,0.001
2025-03-26,1.0963,-0.0001
2025-03-27,1.097,0.0006
2025-03-28,1.0913,-0.0052
2025-03-31,1.0767,-0.0134
2025-04-01,1.0905,0.0128
2025-04-02,1.0887,-0.0017000000000000001
2025-04-03,1.0683,-0.0187
2025-04-07,0.9767,-0.0857
2025-04-08,0.9872,0.0108
2025-04-09,0.9923,0.0052
2025-04-10,1.0113,0.0191
2025-04-11,1.0106,-0.0007000000000000001
2025-04-14,1.0225,0.0118
2025-04-15,1.0212,-0.0013
2025-04-16,1.0128,-0.008199999999999999
2025-04-17,1.0136,0.0008
2025-04-18,1.0125,-0.0011
2025-04-21,1.0162,0.0037
2025-04-22,1.019,0.0028000000000000004
2025-04-23,1.0314,0.012199999999999999
2025-04-24,1.0219,-0.0092
2025-04-25,1.0275,0.0055000000000000005
2025-04-28,1.0274,-0.0001
2025-04-29,1.0243,-0.003
2025-04-30,1.0239,-0.0004
2025-05-06,1.0409,0.0166
2025-05-07,1.048,0.0068000000000000005
2025-05-08,1.0572,0.0088
2025-05-09,1.0511,-0.0058
2025-05-12,1.0689,0.0169
2025-05-13,1.0656,-0.0031
2025-05-14,1.0702,0.0043
2025-05-15,1.0662,-0.0037
2025-05-16,1.0636,-0.0024
2025-05-19,1.0668,0.003
2025-05-20,1.0727,0.0055000000000000005
2025-05-21,1.0734,0.0007000000000000001
2025-05-22,1.0628,-0.009899999999999999
2025-05-23,1.0609,-0.0018
2025-05-26,1.0583,-0.0025
2025-05-27,1.0559,-0.0023
2025-05-28,1.056,0.0001
2025-05-29,1.0665,0.009899999999999999
2025-05-30,1.0551,-0.010700000000000001
2025-06-03,1.0597,0.0044
2025-06-04,1.0636,0.0037
2025-06-05,1.0687,0.0048
2025-06-06,1.0671,-0.0015
