date,nav,ret
2024-04-23,1.0,0.0
2024-04-26,1.0006,0.0
2024-04-30,1.0009,0.0
2024-05-09,1.0019,0.0
2024-05-10,1.0018,-0.0001
2024-05-13,1.001,-0.0008
2024-05-14,0.9986,-0.0024
2024-05-15,0.9924,-0.0062
2024-05-16,0.997,0.0046
2024-05-17,1.0097,0.0127
2024-05-20,1.0115,0.0018
2024-05-21,1.0067,-0.004699999999999999
2024-05-22,1.0075,0.0008
2024-05-23,0.9975,-0.009899999999999999
2024-05-24,0.9884,-0.0091
2024-05-27,0.9955,0.0072
2024-05-28,0.9882,-0.0073
2024-05-29,0.9908,0.0026
2024-05-30,0.9853,-0.005600000000000001
2024-05-31,0.9806,-0.0048
2024-06-03,0.9846,0.0040999999999999995
2024-06-04,0.9924,0.0079
2024-06-05,0.9886,-0.0038
2024-06-06,0.9892,0.0006
2024-06-07,0.9814,-0.0079
2024-06-11,0.9741,-0.0074
2024-06-12,0.9721,-0.0021
2024-06-13,0.9668,-0.0055000000000000005
2024-06-14,0.9719,0.0053
2024-06-17,0.9696,-0.0024
2024-06-18,0.9698,0.0002
2024-06-19,0.9674,-0.0025
2024-06-20,0.9619,-0.005699999999999999
2024-06-21,0.9585,-0.0034999999999999996
2024-06-24,0.9585,0.0
2024-06-25,0.9553,-0.0033
2024-06-26,0.9599,0.0048
2024-06-27,0.9542,-0.0059
2024-06-28,0.9549,0.0007000000000000001
2024-06-30,0.9549,0.0
2024-07-01,0.9556,0.0007000000000000001
2024-07-02,0.9548,-0.0008
2024-07-03,0.9567,0.002
2024-07-04,0.9546,-0.0022
2024-07-05,0.9508,-0.004
2024-07-08,0.9432,-0.008
2024-07-09,0.9512,0.0085
2024-07-10,0.9499,-0.0014000000000000002
2024-07-11,0.9633,0.0141
2024-07-12,0.9686,0.0055000000000000005
2024-07-15,0.9666,-0.0021
2024-07-16,0.9702,0.0037
2024-07-17,0.9742,0.0040999999999999995
2024-07-18,0.9817,0.0077
2024-07-19,0.9884,0.0068000000000000005
2024-07-22,0.9824,-0.0060999999999999995
2024-07-23,0.9611,-0.0217
2024-07-24,0.9551,-0.0062
2024-07-25,0.95,-0.0053
2024-07-26,0.9541,0.0043
2024-07-29,0.9448,-0.0097
2024-07-30,0.9396,-0.0055000000000000005
2024-07-31,0.9599,0.0216
2024-08-01,0.9509,-0.009399999999999999
2024-08-02,0.9424,-0.0089
2024-08-05,0.935,-0.0079
2024-08-06,0.9302,-0.0051
2024-08-07,0.9296,-0.0006
2024-08-08,0.932,0.0026
2024-08-09,0.9292,-0.003
2024-08-12,0.9277,-0.0016
2024-08-13,0.9279,0.0002
2024-08-14,0.9205,-0.008
2024-08-15,0.9304,0.0108
2024-08-16,0.9327,0.0025
2024-08-19,0.9341,0.0015
2024-08-20,0.929,-0.0055000000000000005
2024-08-21,0.9272,-0.0019
2024-08-22,0.927,-0.0002
2024-08-23,0.9331,0.0066
2024-08-26,0.9325,-0.0006
2024-08-27,0.9292,-0.0034999999999999996
2024-08-28,0.9253,-0.0042
2024-08-29,0.9253,0.0
2024-08-30,0.9395,0.015300000000000001
2024-09-02,0.9253,-0.0151
2024-09-03,0.9299,0.005
2024-09-04,0.9252,-0.0051
2024-09-05,0.9266,0.0015
2024-09-06,0.92,-0.0070999999999999995
2024-09-09,0.9102,-0.010700000000000001
2024-09-10,0.9085,-0.0019
2024-09-11,0.9104,0.0021
2024-09-12,0.9072,-0.0034999999999999996
2024-09-13,0.9042,-0.0033
2024-09-18,0.9094,0.0058
2024-09-19,0.9145,0.005600000000000001
2024-09-20,0.9145,0.0
2024-09-23,0.9169,0.0026
2024-09-24,0.9552,0.0418
2024-09-25,0.9721,0.0177
2024-09-26,1.0115,0.0405
2024-09-27,1.0554,0.0434
2024-09-30,1.1218,0.0629
2024-10-08,1.173,0.045599999999999995
2024-10-09,1.0953,-0.0662
2024-10-10,1.1126,0.0158
2024-10-11,1.0797,-0.0296
2024-10-14,1.0976,0.0166
2024-10-15,1.0712,-0.0241
2024-10-16,1.0629,-0.0077
2024-10-17,1.0498,-0.0123
2024-10-18,1.0857,0.0342
2024-10-21,1.0905,0.0044
2024-10-22,1.0952,0.0043
2024-10-23,1.1007,0.005
2024-10-24,1.0875,-0.012
2024-10-25,1.0962,0.008
2024-10-28,1.0956,-0.0005
2024-10-29,1.0861,-0.0087
2024-10-30,1.0766,-0.0087
2024-10-31,1.0744,-0.002
2024-11-01,1.0778,0.0032
2024-11-04,1.0929,0.013999999999999999
2024-11-05,1.1163,0.021400000000000002
2024-11-06,1.1085,-0.006999999999999999
2024-11-07,1.1401,0.0285
2024-11-08,1.1301,-0.0088
2024-11-11,1.1351,0.0044
2024-11-12,1.1236,-0.0101
2024-11-13,1.13,0.005699999999999999
2024-11-14,1.1129,-0.0151
2024-11-15,1.0952,-0.0159
2024-11-18,1.0897,-0.005
2024-11-19,1.0951,0.005
2024-11-20,1.0978,0.0025
2024-11-21,1.0968,-0.0009
2024-11-22,1.0646,-0.0294
2024-11-25,1.0598,-0.0045000000000000005
2024-11-26,1.0573,-0.0024
2024-11-27,1.0708,0.0128
2024-11-28,1.061,-0.0092
2024-11-29,1.0709,0.009300000000000001
2024-12-02,1.0777,0.0063
2024-12-03,1.0776,-0.0001
2024-12-04,1.0735,-0.0038
2024-12-05,1.0686,-0.0046
2024-12-06,1.0853,0.015600000000000001
2024-12-09,1.0851,-0.0002
2024-12-10,1.094,0.008199999999999999
2024-12-11,1.0915,-0.0023
2024-12-12,1.1026,0.0102
2024-12-13,1.0754,-0.024700000000000003
2024-12-16,1.0711,-0.004
2024-12-17,1.0787,0.0070999999999999995
2024-12-18,1.0833,0.0043
2024-12-19,1.0836,0.0003
2024-12-20,1.0777,-0.0054
2024-12-23,1.0802,0.0023
2024-12-24,1.0938,0.0126
2024-12-25,1.0926,-0.0011
2024-12-26,1.0902,-0.0022
2024-12-27,1.089,-0.0011
2024-12-30,1.0948,0.0053
2024-12-31,1.0826,-0.0111
2025-01-02,1.0544,-0.026000000000000002
2025-01-03,1.0458,-0.008199999999999999
2025-01-06,1.043,-0.0027
2025-01-07,1.0447,0.0016
2025-01-08,1.0407,-0.0038
2025-01-09,1.0404,-0.0003
2025-01-10,1.0315,-0.0086
2025-01-13,1.0311,-0.0004
2025-01-14,1.0539,0.022099999999999998
2025-01-15,1.0465,-0.006999999999999999
2025-01-16,1.0461,-0.0004
2025-01-17,1.05,0.0037
2025-01-20,1.0584,0.008
2025-01-21,1.0602,0.0017000000000000001
2025-01-22,1.0464,-0.013000000000000001
2025-01-23,1.0466,0.0002
2025-01-24,1.0556,0.0086
2025-01-27,1.053,-0.0025
2025-02-05,1.0476,-0.0051
2025-02-06,1.0606,0.0124
2025-02-07,1.0746,0.0132
2025-02-10,1.0756,0.0009
2025-02-11,1.0687,-0.0064
2025-02-12,1.0793,0.009899999999999999
2025-02-13,1.0786,-0.0006
2025-02-14,1.0904,0.0109
2025-02-17,1.0877,-0.0025
2025-02-18,1.081,-0.0062
2025-02-19,1.0893,0.0077
2025-02-20,1.086,-0.003
2025-02-21,1.0992,0.012199999999999999
2025-02-24,1.097,-0.002
2025-02-25,1.0839,-0.011899999999999999
2025-02-26,1.0913,0.0068000000000000005
2025-02-27,1.0945,0.0029
2025-02-28,1.0776,-0.0154
2025-03-03,1.0772,-0.0004
2025-03-04,1.0717,-0.0051
2025-03-05,1.0762,0.0042
2025-03-06,1.0897,0.0125
2025-03-07,1.0871,-0.0024
2025-03-10,1.0824,-0.0043
2025-03-11,1.0854,0.0028000000000000004
2025-03-12,1.0821,-0.003
2025-03-13,1.0796,-0.0023
2025-03-14,1.1116,0.0296
2025-03-17,1.1072,-0.004
2025-03-18,1.1118,0.0042
2025-03-19,1.1193,0.0067
2025-03-20,1.1082,-0.009899999999999999
2025-03-21,1.0893,-0.0171
2025-03-24,1.0965,0.0066
2025-03-25,1.0973,0.0007000000000000001
2025-03-26,1.0926,-0.0043
2025-03-27,1.0992,0.006
2025-03-28,1.0956,-0.0033
2025-03-31,1.088,-0.0069
2025-04-01,1.0852,-0.0026
2025-04-02,1.081,-0.0039000000000000003
2025-04-03,1.0745,-0.006
2025-04-07,1.0081,-0.061799999999999994
2025-04-08,1.0249,0.0167
2025-04-09,1.0293,0.0043
2025-04-10,1.043,0.013300000000000001
2025-04-11,1.0483,0.0051
2025-04-14,1.0491,0.0008
2025-04-15,1.0497,0.0006
2025-04-16,1.0512,0.0014000000000000002
2025-04-17,1.0517,0.0005
2025-04-18,1.0513,-0.0004
2025-04-21,1.0546,0.0031
2025-04-22,1.0563,0.0016
2025-04-23,1.0589,0.0025
2025-04-24,1.0598,0.0008
2025-04-25,1.0611,0.0012
2025-04-28,1.058,-0.0029
2025-04-29,1.0559,-0.002
2025-04-30,1.0558,-0.0001
2025-05-06,1.0632,0.006999999999999999
2025-05-07,1.0696,0.006
2025-05-08,1.0767,0.0066
2025-05-09,1.0771,0.0004
2025-05-12,1.0892,0.011200000000000002
2025-05-13,1.09,0.0007000000000000001
2025-05-14,1.1044,0.0132
2025-05-15,1.0979,-0.0059
2025-05-16,1.0934,-0.0040999999999999995
2025-05-19,1.0896,-0.0034999999999999996
2025-05-20,1.0967,0.006500000000000001
2025-05-21,1.104,0.0067
2025-05-22,1.1036,-0.0004
2025-05-23,1.0958,-0.0070999999999999995
2025-05-26,1.0863,-0.0087
2025-05-27,1.0792,-0.006500000000000001
2025-05-28,1.0783,-0.0008
2025-05-29,1.0814,0.0029
2025-05-30,1.0752,-0.005699999999999999
2025-06-03,1.0769,0.0016
2025-06-04,1.0791,0.002
2025-06-05,1.0808,0.0016
2025-06-06,1.0799,-0.0008
2025-06-09,1.0783,-0.0015
2025-06-10,1.0734,-0.0045000000000000005
2025-06-11,1.0857,0.0115
2025-06-12,1.0847,-0.0009
2025-06-13,1.0786,-0.005600000000000001
2025-06-16,1.0779,-0.0006
2025-06-17,1.0775,-0.0004
2025-06-18,1.075,-0.0023
2025-06-19,1.0664,-0.008
2025-06-20,1.0696,0.003
2025-06-23,1.0706,0.0009
2025-06-24,1.0839,0.0124
2025-06-25,1.0986,0.013600000000000001
2025-06-26,1.0943,-0.0039000000000000003
2025-06-27,1.0879,-0.0058
2025-06-30,1.0922,0.004
2025-07-01,1.0928,0.0005
2025-07-02,1.0938,0.0009
2025-07-03,1.1011,0.0067
2025-07-04,1.105,0.0034999999999999996
2025-07-07,1.0983,-0.0060999999999999995
2025-07-08,1.105,0.0060999999999999995
2025-07-09,1.1052,0.0002
2025-07-10,1.1117,0.0059
